Date,Ticker,Operation,Quantity,Price,Currency,Market
2022-06-09,INFY.NS,Buy,900,1388.83,USD,in_market
2021-10-13,PAGEIND.NS,Sell,10,36126.73,USD,in_market
2021-07-15,HDFCBANK.NS,Buy,1000,711.67,INR,in_market
2021-07-15,INFY.NS,Sell,200,1432.35,USD,in_market
2021-02-17,INFY.NS,Buy,500,1154.87,USD,in_market
2020-11-19,BRK-B,Buy,200,228.8,USD,us_market
2019-10-17,INFY.NS,Sell,900,665.32,INR,in_market
2019-06-05,AAPL,Buy,200,43.92,USD,us_market
2017-11-16,ORCL,Sell,200,43.82,USD,us_market
2017-07-13,ORCL,Buy,500,44.5,USD,us_market
2017-06-16,BRK-B,Buy,100,170.39,USD,us_market
2016-06-16,ORCL,Sell,50,33.36,USD,us_market
2013-06-05,ORCL,Buy,100,28.57,USD,us_market
2011-06-16,INFY.NS,Buy,1000,255.24,INR,in_market
2010-06-16,PAGEIND.NS,Buy,100,798.08,INR,in_market
2010-02-17,PEL.NS,Buy,1000,121.98,INR,in_market
2009-06-17,BRK-B,Buy,100,57.7,USD,us_market
